,item_name,item_code,kind_name,kind_code,rank,rank_code,unit,day1,dpr1,day2,dpr2,day3,dpr3,day4,dpr4,day5,dpr5,day6,dpr6,day7,dpr7
0,고등어,611,염장(2마리),03,중품,05,2마리,당일 (04/26),"3,660",1일전 (04/25),"3,660",1주일전 (04/19),"4,240",2주일전 (04/12),"4,433",1개월전,"4,620",1년전,"2,840",일평년,"3,114"
1,고등어,611,국산(신선 냉장)(1마리),05,大,20,1마리,당일 (04/26),"5,143",1일전 (04/25),"5,218",1주일전 (04/19),"5,827",2주일전 (04/12),-,1개월전,"6,072",1년전,-,일평년,-
2,고등어,611,국산(냉동)(1마리),06,大,20,1마리,당일 (04/26),"4,725",1일전 (04/25),"4,547",1주일전 (04/19),"4,547",2주일전 (04/12),"4,575",1개월전,"4,543",1년전,-,일평년,-
3,꽁치,612,냉동(수입)(5마리),01,중품,05,5마리,당일 (04/26),"6,556",1일전 (04/25),"6,556",1주일전 (04/19),"6,856",2주일전 (04/12),"6,856",1개월전,"6,696",1년전,"6,376",일평년,"4,074"
4,갈치,613,국산(냉장)(1마리),03,中,21,1마리,당일 (04/26),"8,905",1일전 (04/25),"9,590",1주일전 (04/19),"9,590",2주일전 (04/12),"9,377",1개월전,"9,427",1년전,-,일평년,-
5,갈치,613,국산(냉동)(1마리),04,中,21,1마리,당일 (04/26),"4,670",1일전 (04/25),"4,670",1주일전 (04/19),"4,574",2주일전 (04/12),"5,070",1개월전,"5,020",1년전,-,일평년,-
6,조기,614,참조기(냉동)(1마리),06,中,21,1마리,당일 (04/26),"1,407",1일전 (04/25),"1,407",1주일전 (04/19),"1,400",2주일전 (04/12),"1,400",1개월전,"1,400",1년전,-,일평년,-
7,조기,614,참조기(냉동)(1마리),06,小,22,1마리,당일 (04/26),"1,043",1일전 (04/25),"1,043",1주일전 (04/19),943,2주일전 (04/12),"1,043",1개월전,935,1년전,-,일평년,-
8,명태,615,수입산(냉동)(1마리),04,大,20,1마리,당일 (04/26),"4,048",1일전 (04/25),"4,048",1주일전 (04/19),"3,649",2주일전 (04/12),"3,860",1개월전,"3,600",1년전,-,일평년,-
9,물오징어,619,연근해(냉동)(1마리),04,中,21,1마리,당일 (04/26),"5,053",1일전 (04/25),"5,053",1주일전 (04/19),"4,970",2주일전 (04/12),"5,140",1개월전,"5,072",1년전,-,일평년,-
10,물오징어,619,연근해(냉동)(1마리),04,小,22,1마리,당일 (04/26),"4,115",1일전 (04/25),"4,450",1주일전 (04/19),"3,718",2주일전 (04/12),"3,130",1개월전,-,1년전,-,일평년,-
11,물오징어,619,원양(냉동)(1마리),05,中,21,1마리,당일 (04/26),"3,525",1일전 (04/25),"3,525",1주일전 (04/19),"4,067",2주일전 (04/12),"4,067",1개월전,"3,900",1년전,-,일평년,-
12,물오징어,619,원양(냉동)(1마리),05,小,22,1마리,당일 (04/26),"2,933",1일전 (04/25),"2,933",1주일전 (04/19),"2,450",2주일전 (04/12),"2,990",1개월전,"2,653",1년전,-,일평년,-
13,건멸치,638,건멸치(100g),00,중품,05,100g,당일 (04/26),"2,800",1일전 (04/25),"2,800",1주일전 (04/19),"2,806",2주일전 (04/12),"2,714",1개월전,"2,923",1년전,"2,516",일평년,"2,535"
14,건오징어,640,건오징어(10마리),00,중품,05,10마리,당일 (04/26),"68,080",1일전 (04/25),"68,080",1주일전 (04/19),"65,900",2주일전 (04/12),"66,610",1개월전,"68,790",1년전,"61,326",일평년,"59,815"
15,김,641,마른김(10장),00,중품,05,10장,당일 (04/26),970,1일전 (04/25),970,1주일전 (04/19),970,2주일전 (04/12),945,1개월전,945,1년전,947,일평년,903
16,김,641,얼구운김(10장),01,중품,05,10장,당일 (04/26),"1,729",1일전 (04/25),"1,729",1주일전 (04/19),"1,703",2주일전 (04/12),"1,566",1개월전,"1,624",1년전,"1,664",일평년,"1,495"
17,건미역,642,건미역(100g),00,상품,04,100g,당일 (04/26),"2,776",1일전 (04/25),"2,776",1주일전 (04/19),"2,697",2주일전 (04/12),"2,940",1개월전,"2,926",1년전,"2,956",일평년,"2,777"
18,굴,644,굴(1kg),00,상품,04,1kg,당일 (04/26),-,1일전 (04/25),-,1주일전 (04/19),-,2주일전 (04/12),"20,633",1개월전,"19,543",1년전,"14,950",일평년,"14,025"
19,수입조기,649,부세수입(냉동)(1마리),04,중품,05,1마리,당일 (04/26),"3,835",1일전 (04/25),"3,850",1주일전 (04/19),"3,835",2주일전 (04/12),"3,811",1개월전,"3,697",1년전,"3,758",일평년,"3,939"
20,새우젓,650,새우젓(1kg),00,상품,04,1kg,당일 (04/26),"18,727",1일전 (04/25),"18,727",1주일전 (04/19),"18,727",2주일전 (04/12),"18,727",1개월전,"18,727",1년전,"22,456",일평년,"21,693"
21,멸치액젓,651,멸치액젓(1kg),00,상품,04,1kg,당일 (04/26),"5,895",1일전 (04/25),"5,895",1주일전 (04/19),"5,895",2주일전 (04/12),"5,895",1개월전,"5,895",1년전,"5,347",일평년,"4,969"
22,굵은소금,652,굵은소금(5kg),00,상품,04,5kg,당일 (04/26),"13,248",1일전 (04/25),"13,248",1주일전 (04/19),"13,248",2주일전 (04/12),"13,269",1개월전,"13,019",1년전,"12,486",일평년,"7,795"
23,전복,653,전복(5마리),00,중품,05,5마리,당일 (04/26),"12,173",1일전 (04/25),"12,618",1주일전 (04/19),"12,705",2주일전 (04/12),"14,500",1개월전,"16,017",1년전,"15,802",일평년,"14,258"
24,새우,654,흰다리(수입)(10마리),01,중품,05,10마리,당일 (04/26),"4,689",1일전 (04/25),"4,689",1주일전 (04/19),"4,857",2주일전 (04/12),"4,308",1개월전,"4,414",1년전,"4,320",일평년,"4,703"
